,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31,market_cap
SCE,0.0,0.21493496239633925,0.005996021538267449,0.012896581250374739,-0.11367268606261116,-0.033524886877828064,-0.14751981122800117,-0.15565138925026434,-0.05055130998063373,-0.13676527241027425,0.03634200680617816,0.12234483362844917,0.06145867126585447,-0.10788484659150077,0.039308933963676074,0.2707922916498602,0.22314322850515333,0.08501049054159227,-0.07249251678924651,-0.11541341461539001,0.18429265125158123,0.008172144546995996,-0.11964073587107094,-0.019719719719719753,-0.003665716394949392,-0.09337208767155136,0.004599174132990047,-0.01257780754624127,0.05150878403749348,0.17798836414154628,-0.020288653455041494,-0.07637440164414722,-0.01014871300969622,-0.036335448023063766,-0.06522171740334448,-0.1870917513762429,0.001918427415116275,-0.050607213114754135,-0.11458047638135815,0.1060808234845596,0.07181390699052126,-0.248118752709642,-0.04360694096932638,-0.02619446801197811,0.4078382220320069,-0.04929244498302243,-0.10840695905970044,-0.18444377368871512,0.1895397554225995,-0.2745782334438872,-0.3015160891089109,-0.20377906976744187,-0.05757063630911974,0.3292554762277,0.24466896450332398,-0.08340453232434175,Micro-Cap
SPM,0.0,0.24859086491739535,-0.008616665110509403,-0.006306760847628823,-0.0943894389438944,-0.010720971876535035,0.08996362913427514,0.060224958989013366,-0.020167916191210333,0.17192155358512773,0.018247901457955296,0.09939517128300168,0.20915516395944622,-0.02229783062161428,-0.15877276850285593,-0.014707935553351037,0.06046565029482465,0.1875114473989472,-0.08517407519118247,-0.23725315867176744,0.04547010009410579,0.2156191386776749,-0.03588618906432972,-0.007381974248926837,0.004410708475804048,0.11163874665961115,-0.11556969751112767,-0.14158342373486477,-0.08611549916755135,-0.04840433152293511,-0.03623083797346516,-0.12588556111405425,-0.14155304308514205,0.16225102145045955,-0.017756679617106585,-0.05591783822542451,-0.006388387183089095,-0.05270811593227198,-0.15692585313283802,-0.29075801135965207,-0.09570240419329823,-0.27497436989369417,0.15869563414391408,-0.04747077733254079,0.17563215112777075,0.32168578575125073,0.33574493929827587,-0.08003214064436182,0.09514990160898251,0.0037396630779995554,-0.021764499941650417,0.03460582562879022,0.017584740594993153,-0.007235575127548133,-0.078401674872013,-0.040840437361008064,Micro-Cap
WIG1,0.0,0.19965440398504297,0.01899719166453201,0.17567145075211066,0.27814320839474793,0.012082943124757994,-0.13298626899782517,-0.1851063131356997,0.010215477598213063,0.08663743866784235,-0.051039076320173016,-0.14600040198191733,-0.33266917052767897,-0.32927973837205793,0.04983829643761051,0.061054992556410226,0.07235708564107624,-0.17532162952273023,-0.06154163156756154,0.094839373843572,0.1819481397102547,0.10007937869671824,-0.1474571855589526,0.007660091867062624,0.08746515743183103,0.3428370112518959,0.0952870348286754,-0.011882590594437747,0.030985263878111402,0.24260802101918677,0.1321690897571337,0.1661895719033677,0.05372108323612279,-0.05524637391144138,-0.5109113100081366,-0.4451424175043752,0.14207020136634685,-0.0159099248930481,-0.05549572522611823,-0.19540852546389753,0.02731197366063398,-0.05916148552049738,-0.0862253654390237,-0.24062522779533713,-0.05657391977646542,-0.015932771909791366,0.2098944297475711,-0.07793297858862291,-0.09399206499149826,0.1574343010064001,0.08852249329256856,-0.10444282036217034,0.17906775224306326,0.08509631989843713,0.20533084808946866,-0.10354745925215725,Micro-Cap
STO3,0.0,0.1507179430526906,0.04661104843957342,0.1623049412342037,0.189215068119448,0.13532312351598752,-0.07329894174499929,-0.04537762221606134,0.0578243334658981,0.04576123598643922,-0.02060782145468687,-0.02698459575098333,0.09125109231749051,-0.014864552189126634,0.042042380731392104,0.1368179206661715,0.029863865801411205,0.0441639552961306,-0.03703002707447822,-0.10406929899078488,0.029432563117558264,0.16441713235430622,-0.11415531291485936,-0.13770391377134206,-0.11378855253567355,0.018055757248990778,0.020827436367788055,-0.07549531829041944,-0.06282979213920392,0.1534302014404123,0.10774843308849102,0.03874147527650429,-0.035365446843797055,-0.06808381378948869,-0.07830534722683113,-0.13558110894579012,-0.06444687296258544,0.1157706349774501,-0.006856019333612462,0.12857688273637313,-0.04801077565931833,-0.062091881717690534,0.13281615012201864,0.134329009911055,0.17519252653028827,0.20911735072282278,0.22315345120553198,-0.01739535263980241,0.06541635523285083,-0.19345248748001964,-0.15876200944771912,-0.0674837838390866,0.13228986798863684,0.11982677635170336,-0.1994496081079361,-0.10851313681160668,Small-Cap
SF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07347393914930134,-0.2934302869049311,-0.36173713399982876,-0.13125583798852525,-0.29916156821255957,-0.18496453518007694,-0.0009102305208730233,-0.36612856867236687,-0.07966505025063975,0.35023114937031696,0.2645015916954563,-0.011320709488470748,0.06638240983898913,0.09871304614532206,-0.09598454737936912,-0.26194030775532184,-0.1434653065736402,-0.11453934514055208,0.2365851868164135,-0.041273318448334595,0.02898455245380971,-0.11907159996445182,Micro-Cap
TTO,0.0,0.0,0.0,0.0,-0.03418054338299725,-0.34664246823956457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18041402396423156,0.04847466447911031,-0.025654060626388753,-0.25842934598441236,0.09956017592962829,0.12107305194805207,-0.19455646766997658,-0.14892277974777102,-0.09225112011567083,0.3538106568606243,-0.13258861690284096,0.05051765471031766,-0.03767643941084586,0.11885686954442187,-0.11951157863309192,-0.07758659343122976,-0.1523801358938368,-0.007971148621618296,0.012212988456389295,-0.165050845342816,-0.06661708967039293,Micro-Cap
UZU,0.0,0.06171841803629108,0.04074374264408931,0.053955630790386566,0.18196293568958777,0.026995588065770404,-0.14020993336460763,-0.03981316114310729,-0.023639150274783027,-0.012833549217175055,-0.011470506530316449,0.008463784186497847,0.029595329505130996,0.03514320695500306,0.04442563830488955,0.04069739154876206,0.046514393111251495,0.06270106461236802,0.03679330111676404,0.045255788770434346,0.14591842410012856,0.19474077150207658,0.0633578038119913,0.012534611551559438,-0.00591216551785545,0.18316974109323114,0.13929481004316568,0.043865156856797816,-0.007719273213588784,0.18199191633966572,0.06509367241428876,-0.0380015544639658,-0.030655844735597793,-0.07187433599068216,0.022187294543063674,-0.06739776102353201,-0.1524802161744837,0.10086204643626506,-0.06453001769364752,0.11488856404002146,-0.0062999660892549825,-0.10345333749698482,0.10288516861672359,-0.019663208563720502,0.15841496778748576,0.15487975109730523,0.06858553132712442,0.09596898939304643,-0.05237757857663594,-0.16651476124430353,-0.1751144305701431,-0.13076223454005276,0.1500729289313214,-0.0447345176612679,-0.09508778302743526,-0.11958041720112567,Micro-Cap
WCMK,0.0,-0.12362420188507162,0.064074285074329,-0.03942029049004708,-0.1601004529504495,-0.05124331015400241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07295921205006428,0.09737038575103829,-0.07209157132322719,0.12531078787777372,0.2012852132106675,0.07605628322053248,0.0368343276230092,-0.14982146555422415,0.07264730795226226,0.11883287846199275,0.011224237682472271,0.14603937968996705,0.0505362246224883,0.05963938790494261,-0.024108744360766043,0.02563941282318183,0.1164679217776563,0.03778550807430614,-0.016772173673708313,0.0068058155606489645,-0.03216720102179138,-0.22592562044217468,-0.08973526319044967,0.06597582037996541,0.24025553189519488,0.10317054200098252,0.11773248696960303,-0.011270551012742214,0.009704056416129259,-0.03991752702354434,-0.15627153291377638,-0.0822361369158211,-0.07910711418018312,-0.24611175115207384,-0.1833774153258393,-0.14342490587086876,Micro-Cap
RTV,0.0,0.24460946413722495,-0.0433623368551902,-0.13279621177048073,-0.10175564313866226,0.20000000000000262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055519745588463065,0.006312292358803706,0.08526947837570131,-0.003177751864388789,0.1652390709873066,-0.12599059556197656,-0.001061041068530888,0.0097383029341791,0.09075826052879288,0.023817938629463242,0.010109385086435996,Micro-Cap
2GB,0.0,0.254611610363068,0.23977503268409772,-0.045718980195280534,-0.0519978822137096,0.25500874958581965,0.11925790300827277,0.15449146585440587,0.08130946318698484,0.09391441420497926,-0.022784157288822104,-0.0724461769826561,0.18373535058912416,0.046566619521602126,-0.13711716319311262,-0.17848973110212052,0.12026626982586142,0.06537870160947534,-0.16807781822521928,-0.21609105251054206,-0.17154409484063537,0.14114919099916534,0.030752470640419194,-0.0607581257334443,0.003067953984814187,-0.0483132941843718,-0.051715611298775443,0.005212366066810192,0.27953696258725214,-0.01212080943537952,-0.029376982127508167,-0.05773012579451775,-0.07182609046227273,0.10179406857292417,0.05317492437801086,-0.0183376721670232,0.25071702244116034,0.329321768356192,0.043303012146631126,0.0505578268447644,0.14446341091627768,0.13717846778290976,0.009230197789952599,0.034403171178007286,0.22606539463730346,-0.02479756469470773,-0.00469135241261831,0.21871365605353188,-0.016059560144906837,-0.01852542103020416,-0.7781253239349021,-0.018766217419929565,0.010284101701353965,0.11045649250731238,-0.04296860370763367,-0.10099069955519613,Micro-Cap
A6T,0.0,0.37054155430653,-0.22935758144400198,-0.23670028339094262,-0.028388120451174337,0.3100174991716367,-0.317287022700359,-0.04965728849574402,0.16261892637396969,-0.19682465977579677,0.00987061613473128,-0.008574076706227785,0.08555563624366802,-0.20597067937620717,-0.043149720973521655,-0.12646623388450196,-0.047779696319101395,-0.05786739046141898,0.05209685612688375,0.010331488592726368,0.11153714898066114,0.19558119716227718,1.0529369424513435,0.4076700270079465,-0.10175573321860532,0.3271614213046916,-0.053017958206641125,-0.09720196752323418,-0.03773366438855208,-0.07043085701243867,-0.12322132757114246,-0.06169660970303181,0.20996923825803293,0.02011992332770829,-0.014177755063391362,-0.019651268224966434,-0.08758702459489853,0.06967768448176304,-0.08862179963680883,-0.13854132556456278,-0.21231885335754996,0.15060979875475144,0.018460395579905198,0.2003725479810019,0.07547933015128216,-0.05881564324434507,-0.06461127291922752,-0.21796244188891611,-0.09432135943213604,-0.06274252923758183,-0.08241385870211393,-0.16377037525862603,-0.13539055090677998,0.09264488226231049,0.17289975191700502,0.12891423103620014,Micro-Cap
B7E,0.0,0.11885190989275762,0.204595038110728,0.0501073383021442,0.25373737557770215,0.0685150016966054,-0.1465985371041696,-0.2538060428458939,0.03663233879031713,0.04494849781981136,0.00493530806736564,0.07184322102752083,0.04646572295186013,-0.026806851794139996,-0.02213797980332488,0.0085855951926892,0.15815672897340516,0.05219357575838357,0.1492100472245228,0.07148842241704267,0.20599995950761252,-0.13572416727425296,-0.10040346291959013,0.018442437842629777,-0.1107086542983925,0.05898669792886446,0.2182208200368525,0.23453836873653855,0.23178865196206822,0.11867588601055457,0.360334191787129,0.10427228240867281,-0.016914553222747486,0.2618574451897653,0.08295139017437325,-0.21962626564465348,-0.16052178325654443,0.1601879790401013,0.0150864039498948,-0.002296883444424247,-0.08826471019726456,-0.019094867833622575,0.1723305128816941,-0.06627252572338116,0.23979819626752352,0.16246127324621695,0.12923620490983878,0.038163166439719065,-0.04203516803662466,-0.08006502988581843,-0.06162600517922856,-0.037538944203577285,-0.009466748391051216,-0.044183760513580195,-0.07833434293044494,-0.1838202247191011,Micro-Cap
CYR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031279524902146916,0.09129733697266773,-0.09803170095859581,0.31941012380285505,-0.07431913761355535,-0.19143176268176276,-0.13532618889052672,-0.02273147519014751,-0.24498360215959403,-0.29208743562262707,0.08314061124768579,0.12564867015612924,-0.253875173786402,-0.42584011859047466,-0.33672365739007437,-0.2736719558468438,0.08311542683759954,-0.14643652561247233,-0.26765839041095874,-0.10655110781371202,0.0766506971220533,0.05768506991691025,-0.24031440501976187,Small-Cap
4DS,0.0,-0.004077759343209086,-0.022811354387381022,0.024335810537130964,-0.1412312313307894,0.04649435179522077,-0.07845447991500554,-0.11653767371926904,-0.003474470815878372,-0.17600395109865163,-0.12774828558939832,-0.11757154451419449,0.046464299616509885,-0.02458170091792411,0.18257202008380147,-0.012875549845631551,-0.11074950935334016,0.05316115403748922,0.07296038713254194,-0.07204062526385913,-0.029767818579155225,-0.04188679466679179,-0.1258978019483301,-0.1025692557890262,-0.06847148815499093,0.07722915703824573,-0.1070456252291403,0.020971049743993886,-0.0224806201550386,0.013900498436581143,0.10094891368173786,0.2008297375597241,0.19155275406848515,-0.08020818530623852,-0.13441951381256823,-0.09545624385756135,-0.17672196435734344,-0.12283823547324513,-0.47891088756437317,0.11362612252492155,-0.2871679283683666,-0.17143577401729493,-0.07528574838230628,0.43676305714355146,0.2309406372649433,0.05961722988886753,-0.09477528902188348,0.15505920344456414,0.0671130189646334,0.17198523010416977,0.24083457526080476,0.0002439646889262903,0.25991916202837895,0.2654469522835372,-0.12472867396369836,-0.24100096106241087,Micro-Cap
D6H,0.0,0.027212367842053053,-0.027203875913155984,0.1380030623361712,0.35235557984644394,-0.010580948556453529,-0.12252922533652422,-0.04898535088395295,0.08464738764794433,-0.09925280593382002,-0.04577884224888085,0.04119022305697073,0.23649391020740973,-0.11185327344432361,0.08223619893376699,0.06875239269871303,0.18815375802911616,0.097179929676529,0.016881450552679533,0.007779101499498564,0.22138281514235736,0.10355603283405079,0.01558226051592393,0.03439422351415744,0.0489469112204608,0.052145561552137565,0.17917206072487146,0.27973937313128827,0.23472624164061928,0.2806192661367568,0.08001808562623669,0.05997316905443517,0.07248910728949576,-0.07181563714433259,-0.06871366049919914,-0.08071390865124195,0.03636487930127519,0.17471320140020108,0.09367024362827259,0.24790077213042716,0.06333609744310698,-0.09440679373941008,-0.022318046331064156,-0.1515186367252268,0.33623260437375735,0.06475010048774044,0.09797621242854526,0.17388633997136527,0.049662690094141926,-0.12442738412237309,-0.13324224487411995,-0.060757968543391994,0.10607159580950354,-0.08553755639163729,-0.1351166743316472,-0.07802376583911452,Micro-Cap
DAR,0.0,0.0,0.0,0.0,0.0,0.0,-0.11734567073076563,0.10396396009727327,0.0553488648520144,-0.004430687614689455,-0.1538345468640464,-0.10615179108344419,0.09605641159571654,-0.022705394586351235,-0.06462426248467756,-0.08473452039797802,-0.06384196293924926,0.023014676975494863,-0.0005691136877790104,0.016468679566561395,0.2048590551229712,0.03586618028962518,-0.05377747889454376,0.005188154035557835,-0.02166161001569966,-0.017792212999719115,-0.0351030671810838,0.02250236978270448,0.15447032055142862,0.062170518185452384,0.18411699282691263,0.020936935935240708,-0.02530989554083951,0.011312387979389937,-0.03752799922089123,-0.11207703491266885,0.06443393803067266,0.00826729052704489,-0.10434684903551827,-0.05431366233237833,-0.025674396592522464,-0.18971868042906292,-0.04602373015800931,0.1081580633414918,0.049231332357247526,0.04200638071605822,0.15303056075296229,0.07040777439024382,0.03337783711615483,-0.0018456995201181492,-0.11628584433318156,-0.07159805847995393,0.1811967160393444,-0.0033153179141707234,-0.042855166689722,-0.09498207885304655,Micro-Cap
DLX,0.0,-0.1460343388470543,-0.12456383739017107,-0.2903848746290735,-0.0013568023719948696,-0.004013048642026562,-0.06429663833629573,-0.07549748986874749,0.2018314206630587,-0.002887660339091269,0.11815364096776815,0.05432751489816967,0.10282984153595787,0.22021562560178087,0.060617741746582965,-0.04502756126720742,0.11751269900794337,0.17998779743746196,0.08703388283958868,-0.06596995854260246,-0.10916158821232735,0.001547596432349252,-0.06454209505689523,-0.015246215825087117,0.057179184528298954,0.11490402982914616,0.12390441286672216,0.131720501498368,-0.03181360931854138,0.10546324503287474,0.23192856942472573,-0.02953508735245436,0.0038456998502430784,0.1917016678469392,-0.19653430319881837,-0.14121286351359852,0.06934870454005249,0.005390386218393939,-0.1900873649160183,-0.16546437057824803,0.23316061381701614,-0.28501993382607993,0.02320226828648564,0.1801512830333205,0.41856314145470797,0.0702543912165523,0.1831968264024013,-0.013090815681315315,0.017674264948794205,-0.1443813233782396,-0.10475805052899334,-0.19257875151521564,0.08283029817805954,0.016739091108536774,-0.2732086614173229,-0.16498740554156166,Micro-Cap
DGR,0.0,-0.19411976150665444,-0.08479317431007838,0.08991136997639737,0.09586936924689038,0.20783188331445124,-0.07229443811811065,0.03445930308924994,0.008056897112063366,0.021300843486410592,0.027842544194514485,0.1767757510876391,0.10052515952840091,-0.0073502281142695525,-0.11391775400543369,-0.005320602136436814,-0.027179849476890228,-0.1065906469519462,-0.08806969575764068,-0.029219928618437918,0.2709116582017268,0.10015337114023448,-0.10428107675068488,0.10737498532921252,-0.048142789862122504,0.0454383963064926,-0.03575055781031933,0.016961124643347203,0.062003350720480466,0.0960220093167119,-0.026653921022784077,0.05018732062979958,0.03300129524132567,0.02785658022670523,0.03110724259239106,-0.03323161314678602,-0.015641047945634257,0.04968419290123971,-0.05864356790196601,-0.043369387125471226,-0.13674135281049793,-0.14957204614589048,0.0028127865566287547,0.271574968033653,0.16458266538420396,0.2139091256249872,0.057449591940297084,0.045465401938037386,0.03419493807215934,-0.009847799225565446,-0.1551349685373058,-0.14628679568698044,0.09664931559668388,-0.17439837825424764,-0.14407570816548376,-0.18637100509495153,Micro-Cap
